0.10987758131028702, 244.3042569240719
0.11338235012178485, 244.3042569240719
0.11699891065890665, 254.1981665446655
0.12328467394420659, 264.4927627878052
0.1285555731913902, 275.20427278469003
0.13688745095370802, 286.3495808379144
0.1442417255241065, 292.0903717032244
0.15040862022524, 303.9195382313195
0.15848931924611126, 310.0125749445647
0.16354465825544648, 316.2277660168376
0.17053682839712722, 322.56756042196525
0.1759764472006226, 329.0344562312661
0.18350012466511897, 335.63100159786853
0.191345468599704, 342.35979576075766
0.20162549868339424, 349.22349006895877
0.21469314691592467, 363.36645135679385
0.22622753038060445, 363.36645135679385
0.23838159828245162, 363.36645135679385
0.251188643150958, 378.0821786803549
0.2646837461558543, 378.0821786803553
0.28480358684358004, 393.39386809632464
0.3032621305919527, 393.39386809632504
0.3195548802898888, 393.39386809632464
0.33672295752114223, 401.2807031942768
0.35481338923357547, 401.28070319427763
0.37387572889654286, 409.32565506248676
0.39396219223818896, 409.32565506248676
0.4151278002752293, 409.32565506248636
0.44203284998850584, 409.32565506248676
0.4756338196350263, 417.53189365604004
0.5064603543891707, 417.5318936560396
0.5449587578346133, 417.5318936560392
0.5742366522415621, 409.32565506248636
0.6178870468273715, 409.32565506248636
0.6510830115721444, 401.28070319427763
0.7005748547909673, 401.2807031942772
0.7538288028438301, 401.28070319427763
0.7860579156953839, 401.2807031942772
0.8282888557850928, 393.3938680963242
0.8727886519797405, 393.39386809632504
0.9196791985117052, 385.6620421163472
0.9589990607459971, 385.6620421163468
1.0105212591384956, 370.6512910922153
1.0760146438152582, 370.6512910922153
1.1457527520914794, 370.6512910922157
1.2200106908122936, 363.36645135679385
1.3127493689251986, 363.36645135679385
1.3978306065792114, 356.224789026244
1.472929017807329, 342.359795760758
1.552062089131199, 335.6310015978689
1.6354465825544653, 335.63100159786853
1.7233109056135083, 329.03445623126674
1.8158957370333713, 322.5675604219656
1.9539304046896095, 310.01257494456405
2.0162549868339417, 303.9195382313195
2.1245782310305676, 297.9462550358011
2.2622753038060472, 280.72162039411756
2.408896728518303, 275.20427278468975
2.565020905680043, 269.7953640072996
2.7028265839051606, 259.2943797404664
2.8780007918433475, 249.20211513780544
3.032621305919526, 244.30425692407164
3.195548802898888, 234.79543838777275
3.367229575211419, 221.2216291070448
3.5481338923357524, 216.8737038393227
3.699830414406963, 204.33597178569397
3.939621922381892, 204.33597178569397
4.151278002752293, 188.73918221350957
4.374305300270018, 181.39306939110594
4.609314733266288, 174.33288221999854
4.806380863064386, 167.5474918923339
5.064603543891705, 161.02620275609377
5.336699231206307, 154.7587354557886
5.623413251903488, 145.8119451176635
5.925530975545676, 137.3823795883261
6.243879965653623, 132.03517797162937
6.579332246575674, 124.40206407282335
7.005748547909671, 117.21022975334769
7.459801523487926, 112.64816923358833
7.860579156953836, 106.13584184128784
8.282888557850928, 100
8.727886519797405, 96.10779662375927
9.196791985117054, 88.77197088985847
9.6908893837768, 85.31678524172797
10.105212591384959, 81.99608244604943
